,white_user_id,white_elo,white_aggressiveness,white_total_time,white_early_times_mean,white_early_times_median,white_early_times_variance,white_early_times_max,white_early_times_min,white_mid_times_mean,white_mid_times_median,white_mid_times_variance,white_mid_times_max,white_mid_times_min,white_end_times_mean,white_end_times_median,white_end_times_variance,white_end_times_max,white_end_times_min,black_user_id,black_elo,black_aggressiveness,black_total_time,black_early_times_mean,black_early_times_median,black_early_times_variance,black_early_times_max,black_early_times_min,black_mid_times_mean,black_mid_times_median,black_mid_times_variance,black_mid_times_max,black_mid_times_min,black_end_times_mean,black_end_times_median,black_end_times_variance,black_end_times_max,black_end_times_min,game_link,opening,result,movements,total_time,points_balance,taken_balance,opening_enc
1794,UnUkr1,2088,0.5,605.0,15.571428571428571,14.0,22.102040816326532,27.0,10.0,12.6875,13.0,2.33984375,15.0,10.0,12.266666666666667,12.0,5.795555555555556,20.0,10.0,OriginalDomi,1487,0.0,597.0,19.571428571428573,16.5,295.9591836734694,63.0,2.0,12.375,10.0,90.359375,39.0,3.0,8.928571428571429,5.5,62.494897959183675,30.0,2.0,https://lichess.org/vF3I4jJ2,Englund Gambit Complex: Englund Gambit,0,91,1202.0,24,6,217
1795,UnUkr1,2101,0.0,91.0,8.0,6.0,22.5,16.0,4.0,5.0,2.0,46.0,20.0,1.0,5.8,4.0,10.559999999999999,12.0,3.0,bufferunderrun,1986,0.0,79.0,1.25,1.0,0.1875,2.0,1.0,1.5,1.5,1.9166666666666667,4.0,0.0,13.0,2.0,288.4,45.0,1.0,https://lichess.org/58o43HS9,"Ruy Lopez: Morphy Defense, Breyer Defense, Zaitsev Hybrid",2,32,170.0,0,0,737
1796,tardigardi,2142,0.5,651.0,5.666666666666667,4.0,29.688888888888883,23.0,2.0,23.38888888888889,14.0,501.45987654320993,80.0,2.0,9.0625,4.0,132.55859375,43.0,1.0,UnUkr1,2088,0.0,1177.0,14.133333333333333,6.0,405.1822222222223,81.0,0.0,43.72222222222222,25.0,2160.867283950617,186.0,0.0,11.125,1.5,590.484375,98.0,0.0,https://lichess.org/iAScWuez,King's Indian Defense: Normal Variation,2,100,1828.0,3,-1,426
1797,calvorov,2120,0.5,1131.0,22.944444444444443,5.5,1972.052469135802,173.0,1.0,27.238095238095237,9.0,1637.7052154195012,141.0,1.0,7.3,1.0,342.21000000000004,85.0,0.0,UnUkr1,2087,0.0,1581.0,46.166666666666664,12.0,5705.916666666667,328.0,0.0,27.523809523809526,20.0,799.2970521541951,98.0,0.0,9.052631578947368,1.0,277.94459833795014,62.0,0.0,https://lichess.org/5MTDXzMO,Caro-Kann Defense: Breyer Variation,1,119,2712.0,9,1,96
1799,MrVolk,2271,0.0,362.0,4.625,2.5,17.734375,13.0,1.0,14.272727272727273,13.0,123.10743801652892,39.0,0.0,16.8,10.0,417.96000000000004,74.0,1.0,UnUkr1,2093,2.0,357.0,5.0,4.0,18.25,15.0,0.0,22.636363636363637,8.0,503.14049586776855,62.0,3.0,7.555555555555555,6.0,34.46913580246914,20.0,1.0,https://lichess.org/36EP96tK,"Caro-Kann Defense: Advance Variation, Short Variation",0,59,719.0,0,0,93
1800,UnUkr1,2086,0.0,109.0,2.0,1.0,4.4,5.0,0.0,6.5,3.0,60.25,22.0,0.0,7.833333333333333,7.0,15.138888888888888,15.0,3.0,t20153372,1841,2.0,146.0,4.4,6.0,11.440000000000001,9.0,0.0,9.375,9.0,49.234375,20.0,2.0,9.8,12.0,24.56,15.0,1.0,https://lichess.org/jYBcuN2L,French Defense: King's Indian Attack,0,39,255.0,1,1,269
1801,UnUkr1,2093,0.0,395.0,9.083333333333334,6.0,80.24305555555554,33.0,0.0,12.4,8.0,117.04,36.0,0.0,7.6923076923076925,4.0,59.751479289940825,22.0,0.0,b-r_kamin,2146,0.0,217.0,4.333333333333333,3.5,19.38888888888889,18.0,1.0,6.266666666666667,6.0,26.462222222222227,18.0,0.0,5.461538461538462,4.0,18.402366863905325,13.0,0.0,https://lichess.org/BE6y77h1,English Opening: Neo-Catalan,2,82,612.0,-4,-2,202
1802,escualin,1981,0.0,302.0,8.166666666666666,2.0,147.80555555555557,35.0,1.0,14.5,9.0,166.0,40.0,2.0,19.571428571428573,22.0,86.24489795918366,33.0,1.0,UnUkr1,2086,0.0,126.0,5.5,4.5,12.916666666666666,11.0,0.0,5.75,5.5,5.4375,10.0,3.0,6.714285714285714,5.0,43.346938775510196,22.0,0.0,https://lichess.org/r6ezoq7R,Caro-Kann Defense: Breyer Variation,2,44,428.0,-1,-1,96
1803,UnUkr1,2086,2.5,500.0,9.666666666666666,5.5,92.8888888888889,30.0,2.0,30.333333333333332,12.0,1244.0000000000005,97.0,2.0,24.142857142857142,33.0,197.55102040816323,43.0,7.0,NewSeed,1828,0.0,268.0,3.0,3.0,3.3333333333333335,5.0,0.0,16.666666666666668,9.0,420.66666666666663,72.0,2.0,16.666666666666668,16.0,28.888888888888886,24.0,8.0,https://lichess.org/8VoJOIbr,Russian Game: Stafford Gambit,2,45,768.0,5,3,697
1804,UnUkr1,2071,0.0,550.0,13.0,7.0,329.3333333333333,53.0,1.0,15.88888888888889,10.0,398.320987654321,67.0,1.0,47.0,26.0,2154.0,126.0,4.0,misterfoxxxxy,2288,0.0,401.0,4.666666666666667,2.5,21.888888888888886,14.0,0.0,22.11111111111111,26.0,214.09876543209873,43.0,0.0,29.0,19.5,1071.0,99.0,2.0,https://lichess.org/lWCFhdGU,English Opening: King's English Variation,0,45,951.0,3,1,182
1806,Psycho_Past,2021,2.0,35.0,2.0,2.0,1.0,3.0,1.0,3.2,4.0,0.96,4.0,2.0,3.75,3.0,7.1875,8.0,1.0,UnUkr1,2090,2.0,47.0,1.5,1.5,0.25,2.0,1.0,4.0,4.0,7.6,8.0,1.0,8.0,4.0,50.666666666666664,18.0,2.0,https://lichess.org/OeF4g8n8,Indian Game,0,23,82.0,0,0,335
1809,DrMedo,1678,0.5,278.0,2.0714285714285716,2.0,2.923469387755102,6.0,0.0,11.235294117647058,5.0,346.4152249134948,82.0,1.0,3.8666666666666667,3.0,7.582222222222222,9.0,0.0,UnUkr1,2110,2.5,284.0,3.4285714285714284,1.5,20.24489795918367,15.0,0.0,11.0,5.0,140.0,38.0,0.0,3.2666666666666666,3.0,8.995555555555557,10.0,0.0,https://lichess.org/s7hLNx73,Alekhine Defense: Exchange Variation,1,94,562.0,1,1,3
1810,UnUkr1,2113,0.0,331.0,1.5,1.5,0.25,2.0,1.0,16.142857142857142,12.0,419.2653061224491,64.0,1.0,42.4,25.0,1138.24,91.0,2.0,Soltan1800,2462,0.0,128.0,1.25,1.5,0.6875,2.0,0.0,11.714285714285714,1.0,395.9183673469388,58.0,0.0,8.2,8.0,8.959999999999999,12.0,4.0,https://lichess.org/PJbdKFEH,English Opening: Anglo-Indian Defense,2,34,459.0,0,0,169
1811,UnUkr1,2109,0.0,50.0,3.0,3.0,0.6666666666666666,4.0,2.0,5.166666666666667,3.5,21.805555555555554,14.0,1.0,2.5,3.0,2.25,4.0,0.0,N8Asyl,1815,0.0,130.0,2.6666666666666665,3.0,0.22222222222222224,3.0,2.0,18.0,15.5,182.0,46.0,5.0,4.666666666666667,4.0,6.222222222222221,8.0,2.0,https://lichess.org/BYklWKjc,Pirc Defense,0,27,180.0,5,3,543
1812,sforgasi009,2161,0.0,802.0,16.0,9.0,306.8,68.0,8.0,28.166666666666668,14.5,670.4722222222222,90.0,5.0,27.636363636363637,16.0,644.7768595041322,75.0,3.0,Rockchess235,2271,0.0,1331.0,15.0,4.5,528.0,81.0,2.0,28.25,12.0,2326.8541666666665,183.0,1.0,84.2,9.0,31179.76,604.0,2.0,https://lichess.org/hJISDnZT,Bird Opening: Dutch Variation,0,67,2133.0,1,1,55
1813,sforgasi009,2142,0.0,381.0,7.3,6.5,5.21,12.0,5.0,14.076923076923077,10.0,80.22485207100593,37.0,5.0,11.363636363636363,11.0,10.59504132231405,17.0,7.0,selton1p,2020,0.0,366.0,2.6,1.0,26.840000000000003,18.0,0.0,17.846153846153847,9.0,406.7455621301775,64.0,0.0,10.8,10.5,23.16,18.0,3.0,https://lichess.org/seDwiLC6,"French Defense: Rubinstein Variation, Fort Knox Variation",0,69,747.0,2,0,279
1814,selton1p,2025,2.0,182.0,5.0,4.0,9.0,9.0,2.0,8.625,7.0,30.734375,19.0,2.0,13.833333333333334,8.0,123.47222222222221,33.0,3.0,sforgasi009,2121,0.0,333.0,12.5,12.5,9.916666666666666,17.0,7.0,16.75,12.5,153.1875,46.0,7.0,20.666666666666668,15.0,284.2222222222222,56.0,5.0,https://lichess.org/LBqUT1YX,Zukertort Opening: Kingside Fianchetto,2,42,515.0,-3,-1,1016
1815,zangane,1807,2.5,298.0,16.125,12.0,131.359375,45.0,7.0,6.7,5.5,27.809999999999995,20.0,2.0,12.75,6.5,219.1875,50.0,2.0,sforgasi009,2112,0.5,312.0,12.25,11.5,7.4375,17.0,8.0,12.7,12.0,17.61,24.0,9.0,10.875,9.5,10.859375,19.0,8.0,https://lichess.org/M9P6jxBX,Slav Defense: Modern,2,54,610.0,-3,-1,967
1816,sforgasi009,2086,0.0,511.0,13.181818181818182,12.0,18.330578512396695,25.0,9.0,15.0,9.5,104.42857142857143,46.0,7.0,13.0,10.5,36.5,25.0,7.0,Mixasi,2008,2.0,344.0,6.0,4.0,18.727272727272727,16.0,1.0,7.142857142857143,7.5,28.26530612244898,21.0,0.0,16.181818181818183,7.0,444.14876033057845,71.0,0.0,https://lichess.org/w6yXAVG5,Alekhine Defense: Normal Variation,0,75,855.0,11,1,17
1817,cetortosa,1967,0.0,410.0,5.2,2.0,36.29333333333334,20.0,1.0,13.722222222222221,9.5,191.53395061728395,57.0,1.0,5.3125,4.0,11.21484375,13.0,2.0,sforgasi009,2060,0.0,544.0,10.933333333333334,10.0,11.12888888888889,15.0,5.0,12.777777777777779,11.5,30.728395061728392,26.0,6.0,10.0,10.0,10.4,16.0,2.0,https://lichess.org/JxHxoFxd,Rubinstein Opening,2,99,954.0,-3,-3,685
1818,CrowChess,2016,2.0,525.0,6.111111111111111,5.0,16.09876543209877,13.0,2.0,27.363636363636363,24.0,367.1404958677686,58.0,5.0,16.9,13.0,430.68999999999994,77.0,3.0,sforgasi009,2023,0.0,383.0,9.666666666666666,9.0,9.11111111111111,16.0,6.0,16.09090909090909,11.0,132.80991735537194,39.0,3.0,11.9,8.0,70.29,29.0,4.0,https://lichess.org/P2nRWby2,Pirc Defense,2,62,908.0,-4,-2,543
1819,m-scand,1938,2.0,780.0,36.81818181818182,36.0,566.3305785123968,90.0,14.0,12.384615384615385,9.0,89.15976331360949,34.0,2.0,17.833333333333332,15.0,109.63888888888887,39.0,6.0,sforgasi009,1986,0.0,533.0,25.818181818181817,18.0,331.603305785124,70.0,6.0,9.153846153846153,9.0,5.207100591715976,13.0,4.0,10.833333333333334,10.0,15.972222222222221,21.0,7.0,https://lichess.org/ga1slMRQ,Indian Game,2,74,1313.0,2,-2,335
1820,sforgasi009,1938,0.0,589.0,11.8,9.0,74.16,35.0,5.0,18.833333333333332,11.5,259.47222222222223,54.0,5.0,24.5,9.5,2101.85,162.0,7.0,LegalRebellion,1944,0.0,737.0,16.8,11.5,204.36000000000004,53.0,3.0,32.083333333333336,31.0,500.2430555555555,65.0,2.0,18.4,14.0,207.64000000000001,55.0,6.0,https://lichess.org/ag5Vqtq5,King's Indian Attack: Double Fianchetto,0,66,1326.0,-2,0,405
1821,yahiaoui-abdellah,1723,0.0,1077.0,50.5,9.0,5706.25,204.0,2.0,42.9,33.0,1005.29,89.0,6.0,27.11111111111111,11.0,1358.3209876543208,123.0,1.0,sforgasi009,1910,0.0,912.0,36.875,26.0,1223.609375,107.0,2.0,48.6,34.5,1723.2400000000002,124.0,7.0,14.555555555555555,15.0,54.24691358024691,25.0,3.0,https://lichess.org/WcQOVvUY,Van't Kruijs Opening,2,56,1989.0,-8,-2,999
1822,sforgasi009,1833,0.5,344.0,12.818181818181818,12.0,39.239669421487605,26.0,6.0,10.142857142857142,9.5,29.40816326530612,19.0,0.0,5.083333333333333,3.0,22.07638888888889,18.0,1.0,MChessplayer123,1933,2.0,462.0,21.09090909090909,14.0,371.17355371900817,64.0,2.0,12.857142857142858,9.0,248.40816326530606,65.0,1.0,4.545454545454546,2.0,28.61157024793388,18.0,1.0,https://lichess.org/P2RCVeU6,Bird Opening: From's Gambit,0,75,806.0,10,6,56
1823,sforgasi009,1910,0.0,629.0,9.909090909090908,8.0,14.264462809917358,18.0,6.0,21.428571428571427,17.5,147.24489795918365,56.0,6.0,18.333333333333332,12.0,236.3888888888889,55.0,4.0,alex1976al,1834,0.0,1435.0,6.545454545454546,3.0,87.15702479338842,35.0,1.0,66.64285714285714,74.5,1312.2295918367345,164.0,12.0,35.833333333333336,26.0,642.9722222222222,79.0,8.0,https://lichess.org/xrAaTAmR,Italian Game: Anti-Fried Liver Defense,2,76,2064.0,7,3,354
1824,sv69,1672,2.0,428.0,6.777777777777778,8.0,12.172839506172838,12.0,2.0,23.666666666666668,19.0,382.5555555555555,69.0,4.0,8.3,6.5,51.01,26.0,1.0,sforgasi009,1868,0.0,415.0,13.333333333333334,10.0,146.88888888888889,47.0,5.0,16.666666666666668,16.5,105.88888888888887,41.0,4.0,9.5,8.5,21.85,20.0,4.0,https://lichess.org/N9AnhtUA,Nimzowitsch Defense: Mikenas Variation,2,64,843.0,-9,-5,524
1825,sforgasi009,1801,0.0,211.0,13.8,9.0,137.36,37.0,5.0,10.285714285714286,10.0,10.20408163265306,17.0,6.0,11.666666666666666,10.5,39.88888888888889,25.0,5.0,sv69,1677,2.0,185.0,8.0,8.0,24.4,17.0,3.0,8.428571428571429,6.0,48.816326530612244,24.0,3.0,17.2,20.0,79.36,28.0,4.0,https://lichess.org/oMPXIQ6E,Zukertort Opening: Basman Defense,0,37,396.0,2,0,1011
1826,sv69,1682,0.5,408.0,12.923076923076923,11.0,121.301775147929,48.0,3.0,9.6,11.0,32.10666666666667,18.0,2.0,6.857142857142857,4.5,35.836734693877546,23.0,1.0,sforgasi009,1663,0.5,378.0,10.76923076923077,12.0,10.177514792899409,15.0,5.0,12.866666666666667,7.0,271.9822222222223,68.0,2.0,3.2142857142857144,2.0,19.73979591836735,19.0,1.0,https://lichess.org/ndWXgUN6,Caro-Kann Defense: Toikkanen Gambit,2,86,786.0,-1,-3,117
